id,regionCode,riskLevel,diabetes,gender,smoker,age,systolic,cholesterol,cholesterolUnit,bmi,bmiUnit,hs,hsValue,riskLevelId
1637,sa,null,.,M,1,60,140,.,mmol_L,20,kg/m^2,3,15,3
1638,sa,null,.,M,1,60,140,.,mmol_L,25,kg/m^2,3,17,3
1639,sa,null,.,M,1,60,140,.,mmol_L,30,kg/m^2,3,19,3
1640,sa,null,.,M,1,60,140,.,mmol_L,35,kg/m^2,4,21,4
1641,sa,null,.,M,1,60,120,.,mmol_L,19.9,kg/m^2,3,11,3
1642,sa,null,.,M,1,60,120,.,mmol_L,20,kg/m^2,3,12,3
1643,sa,null,.,M,1,60,120,.,mmol_L,25,kg/m^2,3,14,3
1644,sa,null,.,M,1,60,120,.,mmol_L,30,kg/m^2,3,15,3
1645,sa,null,.,M,1,60,120,.,mmol_L,35,kg/m^2,3,17,3
1646,sa,null,.,M,1,60,119,.,mmol_L,19.9,kg/m^2,2,9,2
1647,sa,null,.,M,1,60,119,.,mmol_L,20,kg/m^2,2,10,2
1648,sa,null,.,M,1,60,119,.,mmol_L,25,kg/m^2,3,11,3
1649,sa,null,.,M,1,60,119,.,mmol_L,30,kg/m^2,3,12,3
1650,sa,null,.,M,1,60,119,.,mmol_L,35,kg/m^2,3,13,3
1651,sa,null,.,F,0,60,180,.,mmol_L,19.9,kg/m^2,3,13,3
1652,sa,null,.,F,0,60,180,.,mmol_L,20,kg/m^2,3,13,3
1653,sa,null,.,F,0,60,180,.,mmol_L,25,kg/m^2,3,14,3
1654,sa,null,.,F,0,60,180,.,mmol_L,30,kg/m^2,3,14,3
1655,sa,null,.,F,0,60,180,.,mmol_L,35,kg/m^2,3,15,3
1656,sa,null,.,F,0,60,160,.,mmol_L,19.9,kg/m^2,2,10,2
1657,sa,null,.,F,0,60,160,.,mmol_L,20,kg/m^2,3,11,3
1658,sa,null,.,F,0,60,160,.,mmol_L,25,kg/m^2,3,11,3
1659,sa,null,.,F,0,60,160,.,mmol_L,30,kg/m^2,3,12,3
1660,sa,null,.,F,0,60,160,.,mmol_L,35,kg/m^2,3,12,3
1661,sa,null,.,F,0,60,140,.,mmol_L,19.9,kg/m^2,2,8,2
1662,sa,null,.,F,0,60,140,.,mmol_L,20,kg/m^2,2,9,2
1663,sa,null,.,F,0,60,140,.,mmol_L,25,kg/m^2,2,9,2
1664,sa,null,.,F,0,60,140,.,mmol_L,30,kg/m^2,2,9,2
1665,sa,null,.,F,0,60,140,.,mmol_L,35,kg/m^2,2,10,2
1666,sa,null,.,F,0,60,120,.,mmol_L,19.9,kg/m^2,2,7,2
1667,sa,null,.,F,0,60,120,.,mmol_L,20,kg/m^2,2,7,2
1668,sa,null,.,F,0,60,120,.,mmol_L,25,kg/m^2,2,7,2
1669,sa,null,.,F,0,60,120,.,mmol_L,30,kg/m^2,2,8,2
1670,sa,null,.,F,0,60,120,.,mmol_L,35,kg/m^2,2,8,2
1671,sa,null,.,F,0,60,119,.,mmol_L,19.9,kg/m^2,2,5,2
1672,sa,null,.,F,0,60,119,.,mmol_L,20,kg/m^2,2,5,2
1673,sa,null,.,F,0,60,119,.,mmol_L,25,kg/m^2,2,6,2
1674,sa,null,.,F,0,60,119,.,mmol_L,30,kg/m^2,2,6,2
1675,sa,null,.,F,0,60,119,.,mmol_L,35,kg/m^2,2,6,2
1676,sa,null,.,F,1,60,180,.,mmol_L,19.9,kg/m^2,4,21,4
1677,sa,null,.,F,1,60,180,.,mmol_L,20,kg/m^2,4,22,4
1678,sa,null,.,F,1,60,180,.,mmol_L,25,kg/m^2,4,23,4
1679,sa,null,.,F,1,60,180,.,mmol_L,30,kg/m^2,4,24,4
1680,sa,null,.,F,1,60,180,.,mmol_L,35,kg/m^2,4,26,4
1681,sa,null,.,F,1,60,160,.,mmol_L,19.9,kg/m^2,3,17,3
1682,sa,null,.,F,1,60,160,.,mmol_L,20,kg/m^2,3,18,3
1683,sa,null,.,F,1,60,160,.,mmol_L,25,kg/m^2,3,19,3
1684,sa,null,.,F,1,60,160,.,mmol_L,30,kg/m^2,4,20,4
1685,sa,null,.,F,1,60,160,.,mmol_L,35,kg/m^2,4,21,4
1686,sa,null,.,F,1,60,140,.,mmol_L,19.9,kg/m^2,3,14,3
1687,sa,null,.,F,1,60,140,.,mmol_L,20,kg/m^2,3,15,3
1688,sa,null,.,F,1,60,140,.,mmol_L,25,kg/m^2,3,15,3
1689,sa,null,.,F,1,60,140,.,mmol_L,30,kg/m^2,3,16,3
1690,sa,null,.,F,1,60,140,.,mmol_L,35,kg/m^2,3,17,3
1691,sa,null,.,F,1,60,120,.,mmol_L,19.9,kg/m^2,3,11,3
1692,sa,null,.,F,1,60,120,.,mmol_L,20,kg/m^2,3,12,3
1693,sa,null,.,F,1,60,120,.,mmol_L,25,kg/m^2,3,12,3
1694,sa,null,.,F,1,60,120,.,mmol_L,30,kg/m^2,3,13,3
1695,sa,null,.,F,1,60,120,.,mmol_L,35,kg/m^2,3,14,3
1696,sa,null,.,F,1,60,119,.,mmol_L,19.9,kg/m^2,2,9,2
1697,sa,null,.,F,1,60,119,.,mmol_L,20,kg/m^2,2,9,2
1698,sa,null,.,F,1,60,119,.,mmol_L,25,kg/m^2,2,10,2
1699,sa,null,.,F,1,60,119,.,mmol_L,30,kg/m^2,3,11,3
1700,sa,null,.,F,1,60,119,.,mmol_L,35,kg/m^2,3,11,3
1701,sa,null,.,M,0,55,180,.,mmol_L,19.9,kg/m^2,3,11,3
1702,sa,null,.,M,0,55,180,.,mmol_L,20,kg/m^2,3,13,3
1703,sa,null,.,M,0,55,180,.,mmol_L,25,kg/m^2,3,14,3
1704,sa,null,.,M,0,55,180,.,mmol_L,30,kg/m^2,3,16,3
1705,sa,null,.,M,0,55,180,.,mmol_L,35,kg/m^2,3,18,3
1706,sa,null,.,M,0,55,160,.,mmol_L,19.9,kg/m^2,2,9,2
1707,sa,null,.,M,0,55,160,.,mmol_L,20,kg/m^2,2,10,2
1708,sa,null,.,M,0,55,160,.,mmol_L,25,kg/m^2,3,11,3
1709,sa,null,.,M,0,55,160,.,mmol_L,30,kg/m^2,3,13,3
1710,sa,null,.,M,0,55,160,.,mmol_L,35,kg/m^2,3,14,3
1711,sa,null,.,M,0,55,140,.,mmol_L,19.9,kg/m^2,2,7,2
1712,sa,null,.,M,0,55,140,.,mmol_L,20,kg/m^2,2,8,2
1713,sa,null,.,M,0,55,140,.,mmol_L,25,kg/m^2,2,9,2
1714,sa,null,.,M,0,55,140,.,mmol_L,30,kg/m^2,2,10,2
1715,sa,null,.,M,0,55,140,.,mmol_L,35,kg/m^2,3,11,3
1716,sa,null,.,M,0,55,120,.,mmol_L,19.9,kg/m^2,2,5,2
1717,sa,null,.,M,0,55,120,.,mmol_L,20,kg/m^2,2,6,2
1718,sa,null,.,M,0,55,120,.,mmol_L,25,kg/m^2,2,7,2
1719,sa,null,.,M,0,55,120,.,mmol_L,30,kg/m^2,2,8,2
1720,sa,null,.,M,0,55,120,.,mmol_L,35,kg/m^2,2,9,2
1721,sa,null,.,M,0,55,119,.,mmol_L,19.9,kg/m^2,1,4,1
1722,sa,null,.,M,0,55,119,.,mmol_L,20,kg/m^2,2,5,2
1723,sa,null,.,M,0,55,119,.,mmol_L,25,kg/m^2,2,5,2
1724,sa,null,.,M,0,55,119,.,mmol_L,30,kg/m^2,2,6,2
1725,sa,null,.,M,0,55,119,.,mmol_L,35,kg/m^2,2,7,2
1726,sa,null,.,M,1,55,180,.,mmol_L,19.9,kg/m^2,3,18,3
1727,sa,null,.,M,1,55,180,.,mmol_L,20,kg/m^2,4,20,4
1728,sa,null,.,M,1,55,180,.,mmol_L,25,kg/m^2,4,23,4
1729,sa,null,.,M,1,55,180,.,mmol_L,30,kg/m^2,4,26,4
1730,sa,null,.,M,1,55,180,.,mmol_L,35,kg/m^2,4,29,4
1731,sa,null,.,M,1,55,160,.,mmol_L,19.9,kg/m^2,3,14,3
1732,sa,null,.,M,1,55,160,.,mmol_L,20,kg/m^2,3,16,3
1733,sa,null,.,M,1,55,160,.,mmol_L,25,kg/m^2,3,18,3
1734,sa,null,.,M,1,55,160,.,mmol_L,30,kg/m^2,4,20,4
1735,sa,null,.,M,1,55,160,.,mmol_L,35,kg/m^2,4,23,4
1736,sa,null,.,M,1,55,140,.,mmol_L,19.9,kg/m^2,3,11,3
1737,sa,null,.,M,1,55,140,.,mmol_L,20,kg/m^2,3,12,3
1738,sa,null,.,M,1,55,140,.,mmol_L,25,kg/m^2,3,14,3
1739,sa,null,.,M,1,55,140,.,mmol_L,30,kg/m^2,3,16,3
1740,sa,null,.,M,1,55,140,.,mmol_L,35,kg/m^2,3,18,3
1741,sa,null,.,M,1,55,120,.,mmol_L,19.9,kg/m^2,2,9,2
1742,sa,null,.,M,1,55,120,.,mmol_L,20,kg/m^2,2,10,2
1743,sa,null,.,M,1,55,120,.,mmol_L,25,kg/m^2,3,11,3
1744,sa,null,.,M,1,55,120,.,mmol_L,30,kg/m^2,3,12,3
1745,sa,null,.,M,1,55,120,.,mmol_L,35,kg/m^2,3,14,3
1746,sa,null,.,M,1,55,119,.,mmol_L,19.9,kg/m^2,2,7,2
1747,sa,null,.,M,1,55,119,.,mmol_L,20,kg/m^2,2,7,2
1748,sa,null,.,M,1,55,119,.,mmol_L,25,kg/m^2,2,8,2
1749,sa,null,.,M,1,55,119,.,mmol_L,30,kg/m^2,2,10,2
1750,sa,null,.,M,1,55,119,.,mmol_L,35,kg/m^2,3,11,3
1751,sa,null,.,F,0,55,180,.,mmol_L,19.9,kg/m^2,2,10,2
1752,sa,null,.,F,0,55,180,.,mmol_L,20,kg/m^2,2,10,2
1753,sa,null,.,F,0,55,180,.,mmol_L,25,kg/m^2,3,11,3
1754,sa,null,.,F,0,55,180,.,mmol_L,30,kg/m^2,3,11,3
1755,sa,null,.,F,0,55,180,.,mmol_L,35,kg/m^2,3,12,3
1756,sa,null,.,F,0,55,160,.,mmol_L,19.9,kg/m^2,2,8,2
1757,sa,null,.,F,0,55,160,.,mmol_L,20,kg/m^2,2,8,2
1758,sa,null,.,F,0,55,160,.,mmol_L,25,kg/m^2,2,9,2
1759,sa,null,.,F,0,55,160,.,mmol_L,30,kg/m^2,2,9,2
1760,sa,null,.,F,0,55,160,.,mmol_L,35,kg/m^2,2,10,2
1761,sa,null,.,F,0,55,140,.,mmol_L,19.9,kg/m^2,2,6,2
1762,sa,null,.,F,0,55,140,.,mmol_L,20,kg/m^2,2,6,2
1763,sa,null,.,F,0,55,140,.,mmol_L,25,kg/m^2,2,7,2
1764,sa,null,.,F,0,55,140,.,mmol_L,30,kg/m^2,2,7,2
1765,sa,null,.,F,0,55,140,.,mmol_L,35,kg/m^2,2,7,2
1766,sa,null,.,F,0,55,120,.,mmol_L,19.9,kg/m^2,2,5,2
1767,sa,null,.,F,0,55,120,.,mmol_L,20,kg/m^2,2,5,2
1768,sa,null,.,F,0,55,120,.,mmol_L,25,kg/m^2,2,5,2
1769,sa,null,.,F,0,55,120,.,mmol_L,30,kg/m^2,2,6,2
1770,sa,null,.,F,0,55,120,.,mmol_L,35,kg/m^2,2,6,2
1771,sa,null,.,F,0,55,119,.,mmol_L,19.9,kg/m^2,1,4,1
1772,sa,null,.,F,0,55,119,.,mmol_L,20,kg/m^2,1,4,1
1773,sa,null,.,F,0,55,119,.,mmol_L,25,kg/m^2,1,4,1
1774,sa,null,.,F,0,55,119,.,mmol_L,30,kg/m^2,1,4,1
1775,sa,null,.,F,0,55,119,.,mmol_L,35,kg/m^2,2,5,2
1776,sa,null,.,F,1,55,180,.,mmol_L,19.9,kg/m^2,3,18,3
1777,sa,null,.,F,1,55,180,.,mmol_L,20,kg/m^2,3,19,3
1778,sa,null,.,F,1,55,180,.,mmol_L,25,kg/m^2,4,20,4
1779,sa,null,.,F,1,55,180,.,mmol_L,30,kg/m^2,4,21,4
1780,sa,null,.,F,1,55,180,.,mmol_L,35,kg/m^2,4,22,4
1781,sa,null,.,F,1,55,160,.,mmol_L,19.9,kg/m^2,3,14,3
1782,sa,null,.,F,1,55,160,.,mmol_L,20,kg/m^2,3,15,3
1783,sa,null,.,F,1,55,160,.,mmol_L,25,kg/m^2,3,16,3
1784,sa,null,.,F,1,55,160,.,mmol_L,30,kg/m^2,3,17,3
1785,sa,null,.,F,1,55,160,.,mmol_L,35,kg/m^2,3,18,3
1786,sa,null,.,F,1,55,140,.,mmol_L,19.9,kg/m^2,3,11,3
1787,sa,null,.,F,1,55,140,.,mmol_L,20,kg/m^2,3,12,3
1788,sa,null,.,F,1,55,140,.,mmol_L,25,kg/m^2,3,13,3
1789,sa,null,.,F,1,55,140,.,mmol_L,30,kg/m^2,3,13,3
1790,sa,null,.,F,1,55,140,.,mmol_L,35,kg/m^2,3,14,3
1791,sa,null,.,F,1,55,120,.,mmol_L,19.9,kg/m^2,2,9,2
1792,sa,null,.,F,1,55,120,.,mmol_L,20,kg/m^2,2,9,2
1793,sa,null,.,F,1,55,120,.,mmol_L,25,kg/m^2,2,10,2
1794,sa,null,.,F,1,55,120,.,mmol_L,30,kg/m^2,3,11,3
1795,sa,null,.,F,1,55,120,.,mmol_L,35,kg/m^2,3,11,3
1796,sa,null,.,F,1,55,119,.,mmol_L,19.9,kg/m^2,2,7,2
1797,sa,null,.,F,1,55,119,.,mmol_L,20,kg/m^2,2,7,2
1798,sa,null,.,F,1,55,119,.,mmol_L,25,kg/m^2,2,8,2
1799,sa,null,.,F,1,55,119,.,mmol_L,30,kg/m^2,2,8,2
1800,sa,null,.,F,1,55,119,.,mmol_L,35,kg/m^2,2,9,2
1801,sa,null,.,M,0,50,180,.,mmol_L,19.9,kg/m^2,2,9,2
1802,sa,null,.,M,0,50,180,.,mmol_L,20,kg/m^2,2,10,2
1803,sa,null,.,M,0,50,180,.,mmol_L,25,kg/m^2,3,11,3
1804,sa,null,.,M,0,50,180,.,mmol_L,30,kg/m^2,3,13,3
1805,sa,null,.,M,0,50,180,.,mmol_L,35,kg/m^2,3,15,3
1806,sa,null,.,M,0,50,160,.,mmol_L,19.9,kg/m^2,2,7,2
1807,sa,null,.,M,0,50,160,.,mmol_L,20,kg/m^2,2,8,2
1808,sa,null,.,M,0,50,160,.,mmol_L,25,kg/m^2,2,9,2
1809,sa,null,.,M,0,50,160,.,mmol_L,30,kg/m^2,2,10,2
1810,sa,null,.,M,0,50,160,.,mmol_L,35,kg/m^2,3,11,3
1811,sa,null,.,M,0,50,140,.,mmol_L,19.9,kg/m^2,2,5,2
1812,sa,null,.,M,0,50,140,.,mmol_L,20,kg/m^2,2,6,2
1813,sa,null,.,M,0,50,140,.,mmol_L,25,kg/m^2,2,7,2
1814,sa,null,.,M,0,50,140,.,mmol_L,30,kg/m^2,2,8,2
1815,sa,null,.,M,0,50,140,.,mmol_L,35,kg/m^2,2,9,2
1816,sa,null,.,M,0,50,120,.,mmol_L,19.9,kg/m^2,1,4,1
1817,sa,null,.,M,0,50,120,.,mmol_L,20,kg/m^2,1,4,1
1818,sa,null,.,M,0,50,120,.,mmol_L,25,kg/m^2,2,5,2
1819,sa,null,.,M,0,50,120,.,mmol_L,30,kg/m^2,2,6,2
1820,sa,null,.,M,0,50,120,.,mmol_L,35,kg/m^2,2,7,2
1821,sa,null,.,M,0,50,119,.,mmol_L,19.9,kg/m^2,1,3,1
1822,sa,null,.,M,0,50,119,.,mmol_L,20,kg/m^2,1,3,1
1823,sa,null,.,M,0,50,119,.,mmol_L,25,kg/m^2,1,4,1
1824,sa,null,.,M,0,50,119,.,mmol_L,30,kg/m^2,1,4,1
1825,sa,null,.,M,0,50,119,.,mmol_L,35,kg/m^2,2,5,2
1826,sa,null,.,M,1,50,180,.,mmol_L,19.9,kg/m^2,3,15,3
1827,sa,null,.,M,1,50,180,.,mmol_L,20,kg/m^2,3,17,3
1828,sa,null,.,M,1,50,180,.,mmol_L,25,kg/m^2,4,20,4
1829,sa,null,.,M,1,50,180,.,mmol_L,30,kg/m^2,4,22,4
1830,sa,null,.,M,1,50,180,.,mmol_L,35,kg/m^2,4,26,4
1831,sa,null,.,M,1,50,160,.,mmol_L,19.9,kg/m^2,3,11,3
1832,sa,null,.,M,1,50,160,.,mmol_L,20,kg/m^2,3,13,3
1833,sa,null,.,M,1,50,160,.,mmol_L,25,kg/m^2,3,15,3
1834,sa,null,.,M,1,50,160,.,mmol_L,30,kg/m^2,3,17,3
1835,sa,null,.,M,1,50,160,.,mmol_L,35,kg/m^2,4,20,4
1836,sa,null,.,M,1,50,140,.,mmol_L,19.9,kg/m^2,2,9,2
1837,sa,null,.,M,1,50,140,.,mmol_L,20,kg/m^2,2,10,2
1838,sa,null,.,M,1,50,140,.,mmol_L,25,kg/m^2,3,12,3
1839,sa,null,.,M,1,50,140,.,mmol_L,30,kg/m^2,3,13,3
1840,sa,null,.,M,1,50,140,.,mmol_L,35,kg/m^2,3,15,3
1841,sa,null,.,M,1,50,120,.,mmol_L,19.9,kg/m^2,2,7,2
1842,sa,null,.,M,1,50,120,.,mmol_L,20,kg/m^2,2,8,2
1843,sa,null,.,M,1,50,120,.,mmol_L,25,kg/m^2,2,9,2
1844,sa,null,.,M,1,50,120,.,mmol_L,30,kg/m^2,2,10,2
1845,sa,null,.,M,1,50,120,.,mmol_L,35,kg/m^2,3,12,3
1846,sa,null,.,M,1,50,119,.,mmol_L,19.9,kg/m^2,2,5,2
1847,sa,null,.,M,1,50,119,.,mmol_L,20,kg/m^2,2,6,2
1848,sa,null,.,M,1,50,119,.,mmol_L,25,kg/m^2,2,7,2
1849,sa,null,.,M,1,50,119,.,mmol_L,30,kg/m^2,2,8,2
1850,sa,null,.,M,1,50,119,.,mmol_L,35,kg/m^2,2,9,2
1851,sa,null,.,F,0,50,180,.,mmol_L,19.9,kg/m^2,2,8,2
1852,sa,null,.,F,0,50,180,.,mmol_L,20,kg/m^2,2,8,2
1853,sa,null,.,F,0,50,180,.,mmol_L,25,kg/m^2,2,9,2
1854,sa,null,.,F,0,50,180,.,mmol_L,30,kg/m^2,2,9,2
1855,sa,null,.,F,0,50,180,.,mmol_L,35,kg/m^2,2,10,2
1856,sa,null,.,F,0,50,160,.,mmol_L,19.9,kg/m^2,2,6,2
1857,sa,null,.,F,0,50,160,.,mmol_L,20,kg/m^2,2,6,2
1858,sa,null,.,F,0,50,160,.,mmol_L,25,kg/m^2,2,7,2
1859,sa,null,.,F,0,50,160,.,mmol_L,30,kg/m^2,2,7,2
1860,sa,null,.,F,0,50,160,.,mmol_L,35,kg/m^2,2,7,2
1861,sa,null,.,F,0,50,140,.,mmol_L,19.9,kg/m^2,2,5,2
1862,sa,null,.,F,0,50,140,.,mmol_L,20,kg/m^2,2,5,2
1863,sa,null,.,F,0,50,140,.,mmol_L,25,kg/m^2,2,5,2
1864,sa,null,.,F,0,50,140,.,mmol_L,30,kg/m^2,2,5,2
1865,sa,null,.,F,0,50,140,.,mmol_L,35,kg/m^2,2,6,2
1866,sa,null,.,F,0,50,120,.,mmol_L,19.9,kg/m^2,1,3,1
1867,sa,null,.,F,0,50,120,.,mmol_L,20,kg/m^2,1,4,1
1868,sa,null,.,F,0,50,120,.,mmol_L,25,kg/m^2,1,4,1
1869,sa,null,.,F,0,50,120,.,mmol_L,30,kg/m^2,1,4,1
1870,sa,null,.,F,0,50,120,.,mmol_L,35,kg/m^2,1,4,1
1871,sa,null,.,F,0,50,119,.,mmol_L,19.9,kg/m^2,1,3,1
1872,sa,null,.,F,0,50,119,.,mmol_L,20,kg/m^2,1,3,1
1873,sa,null,.,F,0,50,119,.,mmol_L,25,kg/m^2,1,3,1
1874,sa,null,.,F,0,50,119,.,mmol_L,30,kg/m^2,1,3,1
1875,sa,null,.,F,0,50,119,.,mmol_L,35,kg/m^2,1,3,1
1876,sa,null,.,F,1,50,180,.,mmol_L,19.9,kg/m^2,3,15,3
1877,sa,null,.,F,1,50,180,.,mmol_L,20,kg/m^2,3,16,3
1878,sa,null,.,F,1,50,180,.,mmol_L,25,kg/m^2,3,17,3
1879,sa,null,.,F,1,50,180,.,mmol_L,30,kg/m^2,3,18,3
1880,sa,null,.,F,1,50,180,.,mmol_L,35,kg/m^2,3,19,3
1881,sa,null,.,F,1,50,160,.,mmol_L,19.9,kg/m^2,3,12,3
1882,sa,null,.,F,1,50,160,.,mmol_L,20,kg/m^2,3,13,3
1883,sa,null,.,F,1,50,160,.,mmol_L,25,kg/m^2,3,13,3
1884,sa,null,.,F,1,50,160,.,mmol_L,30,kg/m^2,3,14,3
1885,sa,null,.,F,1,50,160,.,mmol_L,35,kg/m^2,3,15,3
1886,sa,null,.,F,1,50,140,.,mmol_L,19.9,kg/m^2,2,9,2
1887,sa,null,.,F,1,50,140,.,mmol_L,20,kg/m^2,2,10,2
1888,sa,null,.,F,1,50,140,.,mmol_L,25,kg/m^2,2,10,2
1889,sa,null,.,F,1,50,140,.,mmol_L,30,kg/m^2,3,11,3
1890,sa,null,.,F,1,50,140,.,mmol_L,35,kg/m^2,3,12,3
1891,sa,null,.,F,1,50,120,.,mmol_L,19.9,kg/m^2,2,7,2
1892,sa,null,.,F,1,50,120,.,mmol_L,20,kg/m^2,2,7,2
1893,sa,null,.,F,1,50,120,.,mmol_L,25,kg/m^2,2,8,2
1894,sa,null,.,F,1,50,120,.,mmol_L,30,kg/m^2,2,9,2
1895,sa,null,.,F,1,50,120,.,mmol_L,35,kg/m^2,2,9,2
1896,sa,null,.,F,1,50,119,.,mmol_L,19.9,kg/m^2,2,5,2
1897,sa,null,.,F,1,50,119,.,mmol_L,20,kg/m^2,2,6,2
1898,sa,null,.,F,1,50,119,.,mmol_L,25,kg/m^2,2,6,2
1899,sa,null,.,F,1,50,119,.,mmol_L,30,kg/m^2,2,7,2
1900,sa,null,.,F,1,50,119,.,mmol_L,35,kg/m^2,2,7,2
1901,sa,null,.,M,0,45,180,.,mmol_L,19.9,kg/m^2,2,7,2
1902,sa,null,.,M,0,45,180,.,mmol_L,20,kg/m^2,2,8,2
1903,sa,null,.,M,0,45,180,.,mmol_L,25,kg/m^2,2,9,2
1904,sa,null,.,M,0,45,180,.,mmol_L,30,kg/m^2,3,11,3
1905,sa,null,.,M,0,45,180,.,mmol_L,35,kg/m^2,3,12,3
1906,sa,null,.,M,0,45,160,.,mmol_L,19.9,kg/m^2,2,5,2
1907,sa,null,.,M,0,45,160,.,mmol_L,20,kg/m^2,2,6,2
1908,sa,null,.,M,0,45,160,.,mmol_L,25,kg/m^2,2,7,2
1909,sa,null,.,M,0,45,160,.,mmol_L,30,kg/m^2,2,8,2
1910,sa,null,.,M,0,45,160,.,mmol_L,35,kg/m^2,2,9,2
1911,sa,null,.,M,0,45,140,.,mmol_L,19.9,kg/m^2,1,4,1
1912,sa,null,.,M,0,45,140,.,mmol_L,20,kg/m^2,1,4,1
1913,sa,null,.,M,0,45,140,.,mmol_L,25,kg/m^2,2,5,2
1914,sa,null,.,M,0,45,140,.,mmol_L,30,kg/m^2,2,6,2
1915,sa,null,.,M,0,45,140,.,mmol_L,35,kg/m^2,2,7,2
1916,sa,null,.,M,0,45,120,.,mmol_L,19.9,kg/m^2,1,3,1
1917,sa,null,.,M,0,45,120,.,mmol_L,20,kg/m^2,1,3,1
1918,sa,null,.,M,0,45,120,.,mmol_L,25,kg/m^2,1,4,1
1919,sa,null,.,M,0,45,120,.,mmol_L,30,kg/m^2,1,4,1
1920,sa,null,.,M,0,45,120,.,mmol_L,35,kg/m^2,2,5,2
1921,sa,null,.,M,0,45,119,.,mmol_L,19.9,kg/m^2,1,2,1
1922,sa,null,.,M,0,45,119,.,mmol_L,20,kg/m^2,1,2,1
1923,sa,null,.,M,0,45,119,.,mmol_L,25,kg/m^2,1,3,1
1924,sa,null,.,M,0,45,119,.,mmol_L,30,kg/m^2,1,3,1
1925,sa,null,.,M,0,45,119,.,mmol_L,35,kg/m^2,1,4,1
1926,sa,null,.,M,1,45,180,.,mmol_L,19.9,kg/m^2,3,12,3
1927,sa,null,.,M,1,45,180,.,mmol_L,20,kg/m^2,3,14,3
1928,sa,null,.,M,1,45,180,.,mmol_L,25,kg/m^2,3,17,3
1929,sa,null,.,M,1,45,180,.,mmol_L,30,kg/m^2,4,20,4
1930,sa,null,.,M,1,45,180,.,mmol_L,35,kg/m^2,4,23,4
1931,sa,null,.,M,1,45,160,.,mmol_L,19.9,kg/m^2,2,9,2
1932,sa,null,.,M,1,45,160,.,mmol_L,20,kg/m^2,3,11,3
1933,sa,null,.,M,1,45,160,.,mmol_L,25,kg/m^2,3,13,3
1934,sa,null,.,M,1,45,160,.,mmol_L,30,kg/m^2,3,15,3
1935,sa,null,.,M,1,45,160,.,mmol_L,35,kg/m^2,3,17,3
1936,sa,null,.,M,1,45,140,.,mmol_L,19.9,kg/m^2,2,7,2
1937,sa,null,.,M,1,45,140,.,mmol_L,20,kg/m^2,2,8,2
1938,sa,null,.,M,1,45,140,.,mmol_L,25,kg/m^2,2,9,2
1939,sa,null,.,M,1,45,140,.,mmol_L,30,kg/m^2,3,11,3
1940,sa,null,.,M,1,45,140,.,mmol_L,35,kg/m^2,3,13,3
1941,sa,null,.,M,1,45,120,.,mmol_L,19.9,kg/m^2,2,5,2
1942,sa,null,.,M,1,45,120,.,mmol_L,20,kg/m^2,2,6,2
1943,sa,null,.,M,1,45,120,.,mmol_L,25,kg/m^2,2,7,2
1944,sa,null,.,M,1,45,120,.,mmol_L,30,kg/m^2,2,8,2
1945,sa,null,.,M,1,45,120,.,mmol_L,35,kg/m^2,2,10,2
1946,sa,null,.,M,1,45,119,.,mmol_L,19.9,kg/m^2,1,4,1
1947,sa,null,.,M,1,45,119,.,mmol_L,20,kg/m^2,1,4,1
1948,sa,null,.,M,1,45,119,.,mmol_L,25,kg/m^2,2,5,2
1949,sa,null,.,M,1,45,119,.,mmol_L,30,kg/m^2,2,6,2
1950,sa,null,.,M,1,45,119,.,mmol_L,35,kg/m^2,2,7,2
1951,sa,null,.,F,0,45,180,.,mmol_L,19.9,kg/m^2,2,6,2
1952,sa,null,.,F,0,45,180,.,mmol_L,20,kg/m^2,2,6,2
1953,sa,null,.,F,0,45,180,.,mmol_L,25,kg/m^2,2,7,2
1954,sa,null,.,F,0,45,180,.,mmol_L,30,kg/m^2,2,7,2
1955,sa,null,.,F,0,45,180,.,mmol_L,35,kg/m^2,2,8,2
1956,sa,null,.,F,0,45,160,.,mmol_L,19.9,kg/m^2,2,5,2
1957,sa,null,.,F,0,45,160,.,mmol_L,20,kg/m^2,2,5,2
1958,sa,null,.,F,0,45,160,.,mmol_L,25,kg/m^2,2,5,2
1959,sa,null,.,F,0,45,160,.,mmol_L,30,kg/m^2,2,5,2
1960,sa,null,.,F,0,45,160,.,mmol_L,35,kg/m^2,2,6,2
1961,sa,null,.,F,0,45,140,.,mmol_L,19.9,kg/m^2,1,3,1
1962,sa,null,.,F,0,45,140,.,mmol_L,20,kg/m^2,1,4,1
1963,sa,null,.,F,0,45,140,.,mmol_L,25,kg/m^2,1,4,1
1964,sa,null,.,F,0,45,140,.,mmol_L,30,kg/m^2,1,4,1
1965,sa,null,.,F,0,45,140,.,mmol_L,35,kg/m^2,1,4,1
1966,sa,null,.,F,0,45,120,.,mmol_L,19.9,kg/m^2,1,2,1
1967,sa,null,.,F,0,45,120,.,mmol_L,20,kg/m^2,1,3,1
1968,sa,null,.,F,0,45,120,.,mmol_L,25,kg/m^2,1,3,1
1969,sa,null,.,F,0,45,120,.,mmol_L,30,kg/m^2,1,3,1
1970,sa,null,.,F,0,45,120,.,mmol_L,35,kg/m^2,1,3,1
1971,sa,null,.,F,0,45,119,.,mmol_L,19.9,kg/m^2,1,2,1
1972,sa,null,.,F,0,45,119,.,mmol_L,20,kg/m^2,1,2,1
